glean_id,glean_date,glean_text,glean_type,glean_location,invoice_id,canonical_vendor_id
e5ae3d50-ff69-4000-83ff-a598503cc0ff,2020-08-15 00:00:00,"122c91c1-d193-4e6e-aae4-4c480aafec6e generally charges between on 12 day of each quarter invoices are sent. On 2020-08-15 00:00:00, an invoice from 122c91c1-d193-4e6e-aae4-4c480aafec6ehas not been received",no_invoice_received,vendor,"",122c91c1-d193-4e6e-aae4-4c480aafec6e
b1361825-5c50-451b-89f8-6a9c7402c34b,2020-09-25 00:00:00,"9b4e7969-6072-4003-84c0-9c69af613fbe generally charges between on 41 day of each quarter invoices are sent. On 2020-09-25 00:00:00, an invoice from 9b4e7969-6072-4003-84c0-9c69af613fbehas not been received",no_invoice_received,vendor,"",9b4e7969-6072-4003-84c0-9c69af613fbe
52893f7b-d297-47c4-9312-ed99435e2fb2,2020-10-10 00:00:00,"44ae301b-5ff0-4152-9481-9111527db8be generally charges between on 1 day of each quarter invoices are sent. On 2020-10-10 00:00:00, an invoice from 44ae301b-5ff0-4152-9481-9111527db8behas not been received",no_invoice_received,vendor,"",44ae301b-5ff0-4152-9481-9111527db8be
3d220435-1d53-46b7-b764-e61e8f7fc5ff,2020-10-27 00:00:00,"09b1c925-04de-400d-b369-9b3e90541db1 generally charges between on 9 day of each quarter invoices are sent. On 2020-10-27 00:00:00, an invoice from 09b1c925-04de-400d-b369-9b3e90541db1has not been received",no_invoice_received,vendor,"",09b1c925-04de-400d-b369-9b3e90541db1
33ad7816-ecfa-4e73-a2b9-c21ae429af6e,2020-11-08 00:00:00,"7591a6e2-4b8a-4205-9617-32fc239ce414 generally charges between on 29 day of each quarter invoices are sent. On 2020-11-08 00:00:00, an invoice from 7591a6e2-4b8a-4205-9617-32fc239ce414has not been received",no_invoice_received,vendor,"",7591a6e2-4b8a-4205-9617-32fc239ce414
db6da292-d96f-4347-a1b4-93e9cbc0775f,2020-12-16 00:00:00,"09b1c925-04de-400d-b369-9b3e90541db1 generally charges between on 9 day of each quarter invoices are sent. On 2020-12-16 00:00:00, an invoice from 09b1c925-04de-400d-b369-9b3e90541db1has not been received",no_invoice_received,vendor,"",09b1c925-04de-400d-b369-9b3e90541db1
ee671912-1cea-42c5-a745-c2cd15061597,2020-12-17 00:00:00,"7591a6e2-4b8a-4205-9617-32fc239ce414 generally charges between on 29 day of each quarter invoices are sent. On 2020-12-17 00:00:00, an invoice from 7591a6e2-4b8a-4205-9617-32fc239ce414has not been received",no_invoice_received,vendor,"",7591a6e2-4b8a-4205-9617-32fc239ce414
92476f23-52fc-435c-b75f-ed9e3770d0e8,2021-02-27 00:00:00,"b21a0540-aaff-4d8d-ad8e-4430809fe0ff generally charges between on 15 day of each quarter invoices are sent. On 2021-02-27 00:00:00, an invoice from b21a0540-aaff-4d8d-ad8e-4430809fe0ffhas not been received",no_invoice_received,vendor,"",b21a0540-aaff-4d8d-ad8e-4430809fe0ff
72b75e94-9906-413c-ad1c-5b9afd29e8cb,2021-03-17 00:00:00,"4915e741-f617-499f-9259-acf688f1db0b generally charges between on 61 day of each quarter invoices are sent. On 2021-03-17 00:00:00, an invoice from 4915e741-f617-499f-9259-acf688f1db0bhas not been received",no_invoice_received,vendor,"",4915e741-f617-499f-9259-acf688f1db0b
fac6e29c-6673-4186-9ba7-a73d90b4c09f,2021-03-31 00:00:00,"28e56fde-ad44-4a12-8ac0-6a0ea7565313 generally charges between on 32 day of each quarter invoices are sent. On 2021-03-31 00:00:00, an invoice from 28e56fde-ad44-4a12-8ac0-6a0ea7565313has not been received",no_invoice_received,vendor,"",28e56fde-ad44-4a12-8ac0-6a0ea7565313
e58088eb-2c9c-4ee7-bdd4-284bce7ba733,2019-09-27 00:00:00,"36c0d308-274b-43fb-94a7-4af2306b34f3 generally charges between on 40 day of each quarter invoices are sent. On 2019-09-27 00:00:00, an invoice from 36c0d308-274b-43fb-94a7-4af2306b34f3has not been received",no_invoice_received,vendor,"",36c0d308-274b-43fb-94a7-4af2306b34f3
14e634a9-560b-44d4-8524-7784f2576be0,2019-10-07 00:00:00,"6152f258-554d-4e4c-be58-1b47080b3e33 generally charges between on 3 day of each quarter invoices are sent. On 2019-10-07 00:00:00, an invoice from 6152f258-554d-4e4c-be58-1b47080b3e33has not been received",no_invoice_received,vendor,"",6152f258-554d-4e4c-be58-1b47080b3e33
0183483a-f059-491c-bea2-7c248bd167eb,2020-02-11 00:00:00,"3bfb3eb0-c368-4a29-9b71-70e1e1b55e8f generally charges between on 31 day of each quarter invoices are sent. On 2020-02-11 00:00:00, an invoice from 3bfb3eb0-c368-4a29-9b71-70e1e1b55e8fhas not been received",no_invoice_received,vendor,"",3bfb3eb0-c368-4a29-9b71-70e1e1b55e8f
f56e89ec-10d1-4d6b-801d-b2c703ad2fd7,2020-03-25 00:00:00,"c4f17ca4-2a0f-4141-b39b-a8862dc1dfda generally charges between on 1 day of each quarter invoices are sent. On 2020-03-25 00:00:00, an invoice from c4f17ca4-2a0f-4141-b39b-a8862dc1dfdahas not been received",no_invoice_received,vendor,"",c4f17ca4-2a0f-4141-b39b-a8862dc1dfda
86ed4efe-1ca6-45d5-b705-b2f7c6869cde,2020-05-10 00:00:00,"89e07175-feef-43ea-a989-f96ad4d52fc5 generally charges between on 39 day of each quarter invoices are sent. On 2020-05-10 00:00:00, an invoice from 89e07175-feef-43ea-a989-f96ad4d52fc5has not been received",no_invoice_received,vendor,"",89e07175-feef-43ea-a989-f96ad4d52fc5
2df544e0-a504-4807-82ef-7b59a4b9af1d,2020-10-02 00:00:00,"44ae301b-5ff0-4152-9481-9111527db8be generally charges between on 1 day of each quarter invoices are sent. On 2020-10-02 00:00:00, an invoice from 44ae301b-5ff0-4152-9481-9111527db8behas not been received",no_invoice_received,vendor,"",44ae301b-5ff0-4152-9481-9111527db8be
94d49033-d5cb-419f-ba57-350ef58fb784,2020-11-14 00:00:00,"6152f258-554d-4e4c-be58-1b47080b3e33 generally charges between on 3 day of each quarter invoices are sent. On 2020-11-14 00:00:00, an invoice from 6152f258-554d-4e4c-be58-1b47080b3e33has not been received",no_invoice_received,vendor,"",6152f258-554d-4e4c-be58-1b47080b3e33
23fa2092-5c79-469e-9b10-4d7d1451e83c,2020-11-19 00:00:00,"21fb3f80-6e2a-4558-8395-92291c594060 generally charges between on 32 day of each quarter invoices are sent. On 2020-11-19 00:00:00, an invoice from 21fb3f80-6e2a-4558-8395-92291c594060has not been received",no_invoice_received,vendor,"",21fb3f80-6e2a-4558-8395-92291c594060
8870c185-c3ec-4262-bd10-d6ebd22d3d1f,2021-01-25 00:00:00,"b21a0540-aaff-4d8d-ad8e-4430809fe0ff generally charges between on 15 day of each quarter invoices are sent. On 2021-01-25 00:00:00, an invoice from b21a0540-aaff-4d8d-ad8e-4430809fe0ffhas not been received",no_invoice_received,vendor,"",b21a0540-aaff-4d8d-ad8e-4430809fe0ff
1406d45e-2c71-4fd1-a687-4ef663eb7ef4,2021-02-13 00:00:00,"5b9cfe7f-fed3-4e90-b5e0-556fe4cf20fe generally charges between on 31 day of each quarter invoices are sent. On 2021-02-13 00:00:00, an invoice from 5b9cfe7f-fed3-4e90-b5e0-556fe4cf20fehas not been received",no_invoice_received,vendor,"",5b9cfe7f-fed3-4e90-b5e0-556fe4cf20fe
e66063fc-4949-48c5-81ab-917a89acbdb2,2019-12-08 00:00:00,"b46d7ca6-ca5f-44ce-afc8-d492f69c7e32 generally charges between on 19 day of each quarter invoices are sent. On 2019-12-08 00:00:00, an invoice from b46d7ca6-ca5f-44ce-afc8-d492f69c7e32has not been received",no_invoice_received,vendor,"",b46d7ca6-ca5f-44ce-afc8-d492f69c7e32
da76fcb8-4977-4510-b703-024257824116,2019-12-26 00:00:00,"b46d7ca6-ca5f-44ce-afc8-d492f69c7e32 generally charges between on 19 day of each quarter invoices are sent. On 2019-12-26 00:00:00, an invoice from b46d7ca6-ca5f-44ce-afc8-d492f69c7e32has not been received",no_invoice_received,vendor,"",b46d7ca6-ca5f-44ce-afc8-d492f69c7e32
934a7b12-bcf9-430e-9506-15f05cbf75c2,2020-02-05 00:00:00,"d1923776-0835-42d9-bda3-9676a9760a69 generally charges between on 31 day of each quarter invoices are sent. On 2020-02-05 00:00:00, an invoice from d1923776-0835-42d9-bda3-9676a9760a69has not been received",no_invoice_received,vendor,"",d1923776-0835-42d9-bda3-9676a9760a69
c5f9ea65-09d9-40d2-8794-ba8e837f3945,2020-02-15 00:00:00,"d1923776-0835-42d9-bda3-9676a9760a69 generally charges between on 31 day of each quarter invoices are sent. On 2020-02-15 00:00:00, an invoice from d1923776-0835-42d9-bda3-9676a9760a69has not been received",no_invoice_received,vendor,"",d1923776-0835-42d9-bda3-9676a9760a69
ec10e951-7dc3-4b68-90af-4d1c4768e616,2020-10-15 00:00:00,"09b1c925-04de-400d-b369-9b3e90541db1 generally charges between on 9 day of each quarter invoices are sent. On 2020-10-15 00:00:00, an invoice from 09b1c925-04de-400d-b369-9b3e90541db1has not been received",no_invoice_received,vendor,"",09b1c925-04de-400d-b369-9b3e90541db1
ef766fce-d0c9-4a27-8208-3bf72ddd5a10,2020-11-11 00:00:00,"7591a6e2-4b8a-4205-9617-32fc239ce414 generally charges between on 29 day of each quarter invoices are sent. On 2020-11-11 00:00:00, an invoice from 7591a6e2-4b8a-4205-9617-32fc239ce414has not been received",no_invoice_received,vendor,"",7591a6e2-4b8a-4205-9617-32fc239ce414
3b3cf58a-45eb-46f5-bd08-222c3152e771,2020-11-12 00:00:00,"6152f258-554d-4e4c-be58-1b47080b3e33 generally charges between on 3 day of each quarter invoices are sent. On 2020-11-12 00:00:00, an invoice from 6152f258-554d-4e4c-be58-1b47080b3e33has not been received",no_invoice_received,vendor,"",6152f258-554d-4e4c-be58-1b47080b3e33
6eeacfdb-dea9-4849-b488-0650fd23323f,2020-11-15 00:00:00,"09b1c925-04de-400d-b369-9b3e90541db1 generally charges between on 9 day of each quarter invoices are sent. On 2020-11-15 00:00:00, an invoice from 09b1c925-04de-400d-b369-9b3e90541db1has not been received",no_invoice_received,vendor,"",09b1c925-04de-400d-b369-9b3e90541db1
70b5a8eb-040b-4ef7-94f4-4202463de42e,2020-12-25 00:00:00,"21fb3f80-6e2a-4558-8395-92291c594060 generally charges between on 32 day of each quarter invoices are sent. On 2020-12-25 00:00:00, an invoice from 21fb3f80-6e2a-4558-8395-92291c594060has not been received",no_invoice_received,vendor,"",21fb3f80-6e2a-4558-8395-92291c594060
a76fd925-df27-4432-bd4a-67ae7a886aa0,2021-02-28 00:00:00,"a9a72190-f998-451d-bf0a-d37bdc4cf91d generally charges between on 44 day of each quarter invoices are sent. On 2021-02-28 00:00:00, an invoice from a9a72190-f998-451d-bf0a-d37bdc4cf91dhas not been received",no_invoice_received,vendor,"",a9a72190-f998-451d-bf0a-d37bdc4cf91d
9874a20c-8c0f-4b15-a950-8b20b88ddfed,2021-03-18 00:00:00,"3cac8be6-0624-4009-a020-ba55673e747f generally charges between on 31 day of each quarter invoices are sent. On 2021-03-18 00:00:00, an invoice from 3cac8be6-0624-4009-a020-ba55673e747fhas not been received",no_invoice_received,vendor,"",3cac8be6-0624-4009-a020-ba55673e747f
4609e38a-f0b8-4bce-aab3-ed5c0c004e22,2021-03-19 00:00:00,"10f69fbc-678c-4af1-8894-4f176c2b276c generally charges between on 45 day of each quarter invoices are sent. On 2021-03-19 00:00:00, an invoice from 10f69fbc-678c-4af1-8894-4f176c2b276chas not been received",no_invoice_received,vendor,"",10f69fbc-678c-4af1-8894-4f176c2b276c
6b395df1-1316-4d0d-bee8-dd2645075b9c,2019-08-24 00:00:00,"ecb100ed-3d01-4251-b872-b8ea8b3b05f2 generally charges between on 35 day of each quarter invoices are sent. On 2019-08-24 00:00:00, an invoice from ecb100ed-3d01-4251-b872-b8ea8b3b05f2has not been received",no_invoice_received,vendor,"",ecb100ed-3d01-4251-b872-b8ea8b3b05f2
720bd2b5-6388-42ef-b754-5df480aa06a3,2019-11-14 00:00:00,"b46d7ca6-ca5f-44ce-afc8-d492f69c7e32 generally charges between on 19 day of each quarter invoices are sent. On 2019-11-14 00:00:00, an invoice from b46d7ca6-ca5f-44ce-afc8-d492f69c7e32has not been received",no_invoice_received,vendor,"",b46d7ca6-ca5f-44ce-afc8-d492f69c7e32
49480bb3-550d-4aeb-b36d-81b6127143b1,2020-02-04 00:00:00,"9902c4c2-0232-461f-95be-4cca2af048e9 generally charges between on 2 day of each quarter invoices are sent. On 2020-02-04 00:00:00, an invoice from 9902c4c2-0232-461f-95be-4cca2af048e9has not been received",no_invoice_received,vendor,"",9902c4c2-0232-461f-95be-4cca2af048e9
a8a17317-890e-49f3-b098-f492d3863d2f,2020-03-10 00:00:00,"d1923776-0835-42d9-bda3-9676a9760a69 generally charges between on 31 day of each quarter invoices are sent. On 2020-03-10 00:00:00, an invoice from d1923776-0835-42d9-bda3-9676a9760a69has not been received",no_invoice_received,vendor,"",d1923776-0835-42d9-bda3-9676a9760a69
0510c5cd-5508-40ef-99da-95bdd9744368,2020-05-30 00:00:00,"a7f1156a-1898-40e9-8e72-52eb1f1471ca generally charges between on 31 day of each quarter invoices are sent. On 2020-05-30 00:00:00, an invoice from a7f1156a-1898-40e9-8e72-52eb1f1471cahas not been received",no_invoice_received,vendor,"",a7f1156a-1898-40e9-8e72-52eb1f1471ca
65152aa5-c0cd-46a0-a781-02d72f05e538,2020-06-27 00:00:00,"27184514-17c5-466d-9f68-e02253695bfa generally charges between on 32 day of each quarter invoices are sent. On 2020-06-27 00:00:00, an invoice from 27184514-17c5-466d-9f68-e02253695bfahas not been received",no_invoice_received,vendor,"",27184514-17c5-466d-9f68-e02253695bfa
22b0379c-b968-402a-8fb4-6396348e1605,2020-08-09 00:00:00,"89e07175-feef-43ea-a989-f96ad4d52fc5 generally charges between on 39 day of each quarter invoices are sent. On 2020-08-09 00:00:00, an invoice from 89e07175-feef-43ea-a989-f96ad4d52fc5has not been received",no_invoice_received,vendor,"",89e07175-feef-43ea-a989-f96ad4d52fc5
7fc2a02d-8552-4bd6-aed3-d7de9084f1c9,2020-09-23 00:00:00,"2db713d9-3a53-493e-94a6-ac99c46692f6 generally charges between on 15 day of each quarter invoices are sent. On 2020-09-23 00:00:00, an invoice from 2db713d9-3a53-493e-94a6-ac99c46692f6has not been received",no_invoice_received,vendor,"",2db713d9-3a53-493e-94a6-ac99c46692f6
dde1b6bb-19e8-4693-91a8-29710d44c701,2020-10-17 00:00:00,"c4f17ca4-2a0f-4141-b39b-a8862dc1dfda generally charges between on 1 day of each quarter invoices are sent. On 2020-10-17 00:00:00, an invoice from c4f17ca4-2a0f-4141-b39b-a8862dc1dfdahas not been received",no_invoice_received,vendor,"",c4f17ca4-2a0f-4141-b39b-a8862dc1dfda
c5e537a3-79ee-418e-8470-7bfdb6228d4e,2020-11-10 00:00:00,"6152f258-554d-4e4c-be58-1b47080b3e33 generally charges between on 3 day of each quarter invoices are sent. On 2020-11-10 00:00:00, an invoice from 6152f258-554d-4e4c-be58-1b47080b3e33has not been received",no_invoice_received,vendor,"",6152f258-554d-4e4c-be58-1b47080b3e33
a9053d79-d2e5-4726-b496-40f9165ef060,2021-02-12 00:00:00,"3cac8be6-0624-4009-a020-ba55673e747f generally charges between on 31 day of each quarter invoices are sent. On 2021-02-12 00:00:00, an invoice from 3cac8be6-0624-4009-a020-ba55673e747fhas not been received",no_invoice_received,vendor,"",3cac8be6-0624-4009-a020-ba55673e747f
4d0fb483-42ed-4af4-9ba9-cab5eecf920d,2021-03-07 00:00:00,"a6faacb8-8bc2-4f68-9649-2e1977dbf067 generally charges between on 3 day of each quarter invoices are sent. On 2021-03-07 00:00:00, an invoice from a6faacb8-8bc2-4f68-9649-2e1977dbf067has not been received",no_invoice_received,vendor,"",a6faacb8-8bc2-4f68-9649-2e1977dbf067
2d4746d2-16f8-4588-93c9-aae12c71d77e,2019-12-09 00:00:00,"6d09ba63-c183-41bd-bfd9-ec187989e8cb generally charges between on 26 day of each quarter invoices are sent. On 2019-12-09 00:00:00, an invoice from 6d09ba63-c183-41bd-bfd9-ec187989e8cbhas not been received",no_invoice_received,vendor,"",6d09ba63-c183-41bd-bfd9-ec187989e8cb
8a115dc4-8962-4105-adec-f8a92a6fc84d,2020-05-16 00:00:00,"a7f1156a-1898-40e9-8e72-52eb1f1471ca generally charges between on 31 day of each quarter invoices are sent. On 2020-05-16 00:00:00, an invoice from a7f1156a-1898-40e9-8e72-52eb1f1471cahas not been received",no_invoice_received,vendor,"",a7f1156a-1898-40e9-8e72-52eb1f1471ca
446bd41c-6f41-44eb-a7cc-fec310d8a4f9,2020-05-17 00:00:00,"a7f1156a-1898-40e9-8e72-52eb1f1471ca generally charges between on 31 day of each quarter invoices are sent. On 2020-05-17 00:00:00, an invoice from a7f1156a-1898-40e9-8e72-52eb1f1471cahas not been received",no_invoice_received,vendor,"",a7f1156a-1898-40e9-8e72-52eb1f1471ca
36eaf141-935e-4dbe-96b3-4b9fb9b1f3db,2020-06-05 00:00:00,"a7f1156a-1898-40e9-8e72-52eb1f1471ca generally charges between on 31 day of each quarter invoices are sent. On 2020-06-05 00:00:00, an invoice from a7f1156a-1898-40e9-8e72-52eb1f1471cahas not been received",no_invoice_received,vendor,"",a7f1156a-1898-40e9-8e72-52eb1f1471ca
4930f731-5366-4d18-b3f3-99ed8f1b49e2,2020-09-22 00:00:00,"2db713d9-3a53-493e-94a6-ac99c46692f6 generally charges between on 15 day of each quarter invoices are sent. On 2020-09-22 00:00:00, an invoice from 2db713d9-3a53-493e-94a6-ac99c46692f6has not been received",no_invoice_received,vendor,"",2db713d9-3a53-493e-94a6-ac99c46692f6
f14f01fb-b1ec-458c-81c0-01828f8827f6,2020-10-30 00:00:00,"88841f65-a1b4-4daa-ad7c-50140bb329cb generally charges between on 22 day of each quarter invoices are sent. On 2020-10-30 00:00:00, an invoice from 88841f65-a1b4-4daa-ad7c-50140bb329cbhas not been received",no_invoice_received,vendor,"",88841f65-a1b4-4daa-ad7c-50140bb329cb
29efbe16-b9b2-4a67-98c2-3f10e493bafb,2020-12-14 00:00:00,"21fb3f80-6e2a-4558-8395-92291c594060 generally charges between on 32 day of each quarter invoices are sent. On 2020-12-14 00:00:00, an invoice from 21fb3f80-6e2a-4558-8395-92291c594060has not been received",no_invoice_received,vendor,"",21fb3f80-6e2a-4558-8395-92291c594060
e6210032-0c2d-4573-813c-7c356c844442,2021-02-20 00:00:00,"10f69fbc-678c-4af1-8894-4f176c2b276c generally charges between on 45 day of each quarter invoices are sent. On 2021-02-20 00:00:00, an invoice from 10f69fbc-678c-4af1-8894-4f176c2b276chas not been received",no_invoice_received,vendor,"",10f69fbc-678c-4af1-8894-4f176c2b276c
91a8e684-29ed-40ef-9a9e-893cc331195b,2021-02-23 00:00:00,"28e56fde-ad44-4a12-8ac0-6a0ea7565313 generally charges between on 32 day of each quarter invoices are sent. On 2021-02-23 00:00:00, an invoice from 28e56fde-ad44-4a12-8ac0-6a0ea7565313has not been received",no_invoice_received,vendor,"",28e56fde-ad44-4a12-8ac0-6a0ea7565313
ab29d446-7337-498b-83e4-7c3767b07400,2021-02-24 00:00:00,"27184514-17c5-466d-9f68-e02253695bfa generally charges between on 32 day of each quarter invoices are sent. On 2021-02-24 00:00:00, an invoice from 27184514-17c5-466d-9f68-e02253695bfahas not been received",no_invoice_received,vendor,"",27184514-17c5-466d-9f68-e02253695bfa
357621b0-a75d-47b3-8ade-19232bc9f0d6,2019-12-08 00:00:00,"10f69fbc-678c-4af1-8894-4f176c2b276c generally charges between on 45 day of each quarter invoices are sent. On 2019-12-08 00:00:00, an invoice from 10f69fbc-678c-4af1-8894-4f176c2b276chas not been received",no_invoice_received,vendor,"",10f69fbc-678c-4af1-8894-4f176c2b276c
9ba23008-9e71-48d9-b83e-9800f80053f0,2020-05-07 00:00:00,"8db7096a-752d-433f-a263-555b035c7836 generally charges between on 24 day of each quarter invoices are sent. On 2020-05-07 00:00:00, an invoice from 8db7096a-752d-433f-a263-555b035c7836has not been received",no_invoice_received,vendor,"",8db7096a-752d-433f-a263-555b035c7836
b3b6141c-b8ef-4a48-bb29-e03703353cae,2020-05-19 00:00:00,"27184514-17c5-466d-9f68-e02253695bfa generally charges between on 32 day of each quarter invoices are sent. On 2020-05-19 00:00:00, an invoice from 27184514-17c5-466d-9f68-e02253695bfahas not been received",no_invoice_received,vendor,"",27184514-17c5-466d-9f68-e02253695bfa
c3163d9b-1dfa-4808-93d4-bcacee4116e6,2020-09-02 00:00:00,"a0ed4d3b-6a1f-4b93-b3a1-e1d165de7696 generally charges between on 18 day of each quarter invoices are sent. On 2020-09-02 00:00:00, an invoice from a0ed4d3b-6a1f-4b93-b3a1-e1d165de7696has not been received",no_invoice_received,vendor,"",a0ed4d3b-6a1f-4b93-b3a1-e1d165de7696
d6b96b73-d2e4-41e5-9d50-071065616c76,2020-09-29 00:00:00,"a0ed4d3b-6a1f-4b93-b3a1-e1d165de7696 generally charges between on 18 day of each quarter invoices are sent. On 2020-09-29 00:00:00, an invoice from a0ed4d3b-6a1f-4b93-b3a1-e1d165de7696has not been received",no_invoice_received,vendor,"",a0ed4d3b-6a1f-4b93-b3a1-e1d165de7696
583f9a00-3b77-4a1e-8daf-d0f82c28d2a9,2020-10-19 00:00:00,"09b1c925-04de-400d-b369-9b3e90541db1 generally charges between on 9 day of each quarter invoices are sent. On 2020-10-19 00:00:00, an invoice from 09b1c925-04de-400d-b369-9b3e90541db1has not been received",no_invoice_received,vendor,"",09b1c925-04de-400d-b369-9b3e90541db1
3b92b38e-d0be-44d3-911c-dff3a1bdce43,2020-11-03 00:00:00,"6152f258-554d-4e4c-be58-1b47080b3e33 generally charges between on 3 day of each quarter invoices are sent. On 2020-11-03 00:00:00, an invoice from 6152f258-554d-4e4c-be58-1b47080b3e33has not been received",no_invoice_received,vendor,"",6152f258-554d-4e4c-be58-1b47080b3e33
d582d92e-edd2-40a4-b713-fbede7774461,2020-11-17 00:00:00,"21fb3f80-6e2a-4558-8395-92291c594060 generally charges between on 32 day of each quarter invoices are sent. On 2020-11-17 00:00:00, an invoice from 21fb3f80-6e2a-4558-8395-92291c594060has not been received",no_invoice_received,vendor,"",21fb3f80-6e2a-4558-8395-92291c594060
32b9486a-7416-4495-bc93-a7e8bcde217d,2020-12-15 00:00:00,"21fb3f80-6e2a-4558-8395-92291c594060 generally charges between on 32 day of each quarter invoices are sent. On 2020-12-15 00:00:00, an invoice from 21fb3f80-6e2a-4558-8395-92291c594060has not been received",no_invoice_received,vendor,"",21fb3f80-6e2a-4558-8395-92291c594060
3bf2e9e9-8f20-4758-a08d-6390013f1673,2021-01-24 00:00:00,"a6faacb8-8bc2-4f68-9649-2e1977dbf067 generally charges between on 3 day of each quarter invoices are sent. On 2021-01-24 00:00:00, an invoice from a6faacb8-8bc2-4f68-9649-2e1977dbf067has not been received",no_invoice_received,vendor,"",a6faacb8-8bc2-4f68-9649-2e1977dbf067
e74b787e-f4b9-4020-bff7-05eff12ff8ee,2021-03-04 00:00:00,"10f69fbc-678c-4af1-8894-4f176c2b276c generally charges between on 45 day of each quarter invoices are sent. On 2021-03-04 00:00:00, an invoice from 10f69fbc-678c-4af1-8894-4f176c2b276chas not been received",no_invoice_received,vendor,"",10f69fbc-678c-4af1-8894-4f176c2b276c
aaa7cef5-587b-41ba-80eb-593043533135,2021-03-09 00:00:00,"28e56fde-ad44-4a12-8ac0-6a0ea7565313 generally charges between on 32 day of each quarter invoices are sent. On 2021-03-09 00:00:00, an invoice from 28e56fde-ad44-4a12-8ac0-6a0ea7565313has not been received",no_invoice_received,vendor,"",28e56fde-ad44-4a12-8ac0-6a0ea7565313
233e3a0a-e286-4286-a5be-baee780dc021,2021-03-11 00:00:00,"28e56fde-ad44-4a12-8ac0-6a0ea7565313 generally charges between on 32 day of each quarter invoices are sent. On 2021-03-11 00:00:00, an invoice from 28e56fde-ad44-4a12-8ac0-6a0ea7565313has not been received",no_invoice_received,vendor,"",28e56fde-ad44-4a12-8ac0-6a0ea7565313
e2622a40-e5cb-41c0-807f-823a937b2d4e,2019-08-08 00:00:00,"ecb100ed-3d01-4251-b872-b8ea8b3b05f2 generally charges between on 35 day of each quarter invoices are sent. On 2019-08-08 00:00:00, an invoice from ecb100ed-3d01-4251-b872-b8ea8b3b05f2has not been received",no_invoice_received,vendor,"",ecb100ed-3d01-4251-b872-b8ea8b3b05f2
362b1ef7-ed0f-4ec6-ab04-292d6adea5a0,2019-08-27 00:00:00,"ecb100ed-3d01-4251-b872-b8ea8b3b05f2 generally charges between on 35 day of each quarter invoices are sent. On 2019-08-27 00:00:00, an invoice from ecb100ed-3d01-4251-b872-b8ea8b3b05f2has not been received",no_invoice_received,vendor,"",ecb100ed-3d01-4251-b872-b8ea8b3b05f2
cd8043ea-ee47-46e2-a3a3-a2e1780c3ac9,2020-03-08 00:00:00,"3bfb3eb0-c368-4a29-9b71-70e1e1b55e8f generally charges between on 31 day of each quarter invoices are sent. On 2020-03-08 00:00:00, an invoice from 3bfb3eb0-c368-4a29-9b71-70e1e1b55e8fhas not been received",no_invoice_received,vendor,"",3bfb3eb0-c368-4a29-9b71-70e1e1b55e8f
05b42d62-a6bc-4cd5-8384-7eeb4595af7c,2020-06-13 00:00:00,"89e07175-feef-43ea-a989-f96ad4d52fc5 generally charges between on 39 day of each quarter invoices are sent. On 2020-06-13 00:00:00, an invoice from 89e07175-feef-43ea-a989-f96ad4d52fc5has not been received",no_invoice_received,vendor,"",89e07175-feef-43ea-a989-f96ad4d52fc5
b811d96b-ddfa-4f79-b26e-1ad6adc2254c,2020-08-15 00:00:00,"89e07175-feef-43ea-a989-f96ad4d52fc5 generally charges between on 39 day of each quarter invoices are sent. On 2020-08-15 00:00:00, an invoice from 89e07175-feef-43ea-a989-f96ad4d52fc5has not been received",no_invoice_received,vendor,"",89e07175-feef-43ea-a989-f96ad4d52fc5
cc4e7b0f-1c80-47c1-9b37-767d627787c6,2020-11-25 00:00:00,"7591a6e2-4b8a-4205-9617-32fc239ce414 generally charges between on 29 day of each quarter invoices are sent. On 2020-11-25 00:00:00, an invoice from 7591a6e2-4b8a-4205-9617-32fc239ce414has not been received",no_invoice_received,vendor,"",7591a6e2-4b8a-4205-9617-32fc239ce414
f334b473-968a-483c-a8ac-c32943036dac,2019-09-30 00:00:00,"36c0d308-274b-43fb-94a7-4af2306b34f3 generally charges between on 40 day of each quarter invoices are sent. On 2019-09-30 00:00:00, an invoice from 36c0d308-274b-43fb-94a7-4af2306b34f3has not been received",no_invoice_received,vendor,"",36c0d308-274b-43fb-94a7-4af2306b34f3
59089455-0a95-454d-98c2-64c3c39b8d34,2019-10-25 00:00:00,"6152f258-554d-4e4c-be58-1b47080b3e33 generally charges between on 3 day of each quarter invoices are sent. On 2019-10-25 00:00:00, an invoice from 6152f258-554d-4e4c-be58-1b47080b3e33has not been received",no_invoice_received,vendor,"",6152f258-554d-4e4c-be58-1b47080b3e33
a9d85878-faa5-406e-9c62-4e468cc87665,2019-11-29 00:00:00,"6d09ba63-c183-41bd-bfd9-ec187989e8cb generally charges between on 26 day of each quarter invoices are sent. On 2019-11-29 00:00:00, an invoice from 6d09ba63-c183-41bd-bfd9-ec187989e8cbhas not been received",no_invoice_received,vendor,"",6d09ba63-c183-41bd-bfd9-ec187989e8cb
e8c3fb5e-5324-41e6-83f5-e65c6514d0da,2020-06-20 00:00:00,"a7f1156a-1898-40e9-8e72-52eb1f1471ca generally charges between on 31 day of each quarter invoices are sent. On 2020-06-20 00:00:00, an invoice from a7f1156a-1898-40e9-8e72-52eb1f1471cahas not been received",no_invoice_received,vendor,"",a7f1156a-1898-40e9-8e72-52eb1f1471ca
