glean_id,glean_date,glean_text,glean_type,glean_location,invoice_id,canonical_vendor_id
c4883103-2d1e-4556-970d-c8b25afe13e0,2020-08-11,"cbbee2fb-061a-40b0-ad51-94a8d286a0a4 generally charges between on 9 day of each month invoices are sent. On 2020-8-11, an invoice from cbbee2fb-061a-40b0-ad51-94a8d286a0a4 has not been received",no_invoice_received,vendor,"",cbbee2fb-061a-40b0-ad51-94a8d286a0a4
c45e5005-314f-4996-b8d5-3293a73d4f53,2020-11-19,"f616a4a2-37ef-4051-bca1-a18cb6e84337 generally charges between on 1 day of each month invoices are sent. On 2020-11-19, an invoice from f616a4a2-37ef-4051-bca1-a18cb6e84337 has not been received",no_invoice_received,vendor,"",f616a4a2-37ef-4051-bca1-a18cb6e84337
50bc4670-a5f3-45dc-867f-c5e8274b8e60,2019-07-12,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2019-7-12, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
89c0182e-299d-4c4c-bbc8-336d41d93c03,2019-07-11,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2019-7-11, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
b9ec18ae-d16c-4a81-81ba-d79d1fafe6db,2020-10-20,"5563cff8-b050-45e9-89d3-eb079dfeb12a generally charges between on 17 day of each month invoices are sent. On 2020-10-20, an invoice from 5563cff8-b050-45e9-89d3-eb079dfeb12a has not been received",no_invoice_received,vendor,"",5563cff8-b050-45e9-89d3-eb079dfeb12a
fe38749a-4b33-45f8-9954-c48db0bd4d5e,2021-01-26,"335fd6c2-e48b-4a71-96c3-71efae5ffe30 generally charges between on 1 day of each month invoices are sent. On 2021-1-26, an invoice from 335fd6c2-e48b-4a71-96c3-71efae5ffe30 has not been received",no_invoice_received,vendor,"",335fd6c2-e48b-4a71-96c3-71efae5ffe30
0c318cb8-d7b4-440a-b387-871b9628aed6,2020-11-26,"9632e4df-3a7f-4ab2-ae8d-dff45b7c795e generally charges between on 25 day of each month invoices are sent. On 2020-11-26, an invoice from 9632e4df-3a7f-4ab2-ae8d-dff45b7c795e has not been received",no_invoice_received,vendor,"",9632e4df-3a7f-4ab2-ae8d-dff45b7c795e
b9297e47-51d7-4a95-8d99-ecf5f6469ffd,2021-01-15,"c62f2108-31d1-43c6-9c09-8b9c6c7ad8df generally charges between on 1 day of each month invoices are sent. On 2021-1-15, an invoice from c62f2108-31d1-43c6-9c09-8b9c6c7ad8df has not been received",no_invoice_received,vendor,"",c62f2108-31d1-43c6-9c09-8b9c6c7ad8df
c5dcd85f-ef74-404d-8199-30c697a2e13a,2020-09-08,"fd47eb0b-19d4-4041-a1fb-dd0b113dacbb generally charges between on 1 day of each month invoices are sent. On 2020-9-08, an invoice from fd47eb0b-19d4-4041-a1fb-dd0b113dacbb has not been received",no_invoice_received,vendor,"",fd47eb0b-19d4-4041-a1fb-dd0b113dacbb
2c8985fa-f54f-46ca-8672-cd0814bb07b9,2020-12-27,"f7b00b9f-950c-4688-82e5-7d1dec6ffc5c generally charges between on 1 day of each month invoices are sent. On 2020-12-27, an invoice from f7b00b9f-950c-4688-82e5-7d1dec6ffc5c has not been received",no_invoice_received,vendor,"",f7b00b9f-950c-4688-82e5-7d1dec6ffc5c
46253b87-f956-4444-a3a9-17a6efad9c29,2020-12-12,"f7b00b9f-950c-4688-82e5-7d1dec6ffc5c generally charges between on 1 day of each month invoices are sent. On 2020-12-12, an invoice from f7b00b9f-950c-4688-82e5-7d1dec6ffc5c has not been received",no_invoice_received,vendor,"",f7b00b9f-950c-4688-82e5-7d1dec6ffc5c
56ed2221-bd64-4822-bf77-5ba6b6c59562,2020-10-24,"b93ecf73-001d-4f4e-a51d-8be42d9f6566 generally charges between on 1 day of each month invoices are sent. On 2020-10-24, an invoice from b93ecf73-001d-4f4e-a51d-8be42d9f6566 has not been received",no_invoice_received,vendor,"",b93ecf73-001d-4f4e-a51d-8be42d9f6566
950f3594-c0d6-480b-925c-ff43ea88d09a,2020-11-19,"aa2f1ec0-b189-4009-a928-edfba356a3ea generally charges between on 2 day of each month invoices are sent. On 2020-11-19, an invoice from aa2f1ec0-b189-4009-a928-edfba356a3ea has not been received",no_invoice_received,vendor,"",aa2f1ec0-b189-4009-a928-edfba356a3ea
d35e81b0-6e7f-4212-9a46-f7502fcc1736,2020-09-26,"2907c501-5c7a-4cba-8d4c-b489c0848f0e generally charges between on 1 day of each month invoices are sent. On 2020-9-26, an invoice from 2907c501-5c7a-4cba-8d4c-b489c0848f0e has not been received",no_invoice_received,vendor,"",2907c501-5c7a-4cba-8d4c-b489c0848f0e
b4f1e9a2-1893-423e-902b-5ccf003ae4a4,2020-05-31,"41413571-92b2-4c31-9d79-86cd55891796 generally charges between on 12 day of each month invoices are sent. On 2020-5-31, an invoice from 41413571-92b2-4c31-9d79-86cd55891796 has not been received",no_invoice_received,vendor,"",41413571-92b2-4c31-9d79-86cd55891796
b69e7e8f-34f5-4497-b1b6-95c773c534c5,2019-05-22,"638e18e6-906b-4dc2-af56-7b12107fdf70 generally charges between on 10 day of each month invoices are sent. On 2019-5-22, an invoice from 638e18e6-906b-4dc2-af56-7b12107fdf70 has not been received",no_invoice_received,vendor,"",638e18e6-906b-4dc2-af56-7b12107fdf70
e4a3270c-cecb-4541-93ad-b66658f10fda,2020-10-14,"cc0456d5-4005-4b17-9b7b-4723a4cdc078 generally charges between on 2 day of each month invoices are sent. On 2020-10-14, an invoice from cc0456d5-4005-4b17-9b7b-4723a4cdc078 has not been received",no_invoice_received,vendor,"",cc0456d5-4005-4b17-9b7b-4723a4cdc078
1528a2c1-face-4dd4-8040-0fb3cc191675,2020-10-06,"906a0cbb-b05a-4501-beff-40a1d3bd6399 generally charges between on 1 day of each month invoices are sent. On 2020-10-06, an invoice from 906a0cbb-b05a-4501-beff-40a1d3bd6399 has not been received",no_invoice_received,vendor,"",906a0cbb-b05a-4501-beff-40a1d3bd6399
03f9a412-ec37-4af3-8642-a9420b6d4014,2020-07-09,"8617bc6b-a5c1-4441-b148-bb3268a1b4e6 generally charges between on 6 day of each month invoices are sent. On 2020-7-09, an invoice from 8617bc6b-a5c1-4441-b148-bb3268a1b4e6 has not been received",no_invoice_received,vendor,"",8617bc6b-a5c1-4441-b148-bb3268a1b4e6
5c028ab1-3d65-4799-a304-e959936712ca,2020-03-07,"1d5594da-2798-4df7-a089-f005bc105048 generally charges between on 1 day of each month invoices are sent. On 2020-3-07, an invoice from 1d5594da-2798-4df7-a089-f005bc105048 has not been received",no_invoice_received,vendor,"",1d5594da-2798-4df7-a089-f005bc105048
9338e4a5-1ce5-4d3e-bd4c-44f6d9b8d0cd,2020-02-27,"5563cff8-b050-45e9-89d3-eb079dfeb12a generally charges between on 17 day of each month invoices are sent. On 2020-2-27, an invoice from 5563cff8-b050-45e9-89d3-eb079dfeb12a has not been received",no_invoice_received,vendor,"",5563cff8-b050-45e9-89d3-eb079dfeb12a
0d463708-9278-4429-8fc3-36053a7a655e,2021-01-19,"d00749df-d594-4699-a62c-1345268882e7 generally charges between on 4 day of each month invoices are sent. On 2021-1-19, an invoice from d00749df-d594-4699-a62c-1345268882e7 has not been received",no_invoice_received,vendor,"",d00749df-d594-4699-a62c-1345268882e7
9285b2c8-17f4-465e-96ce-a09d5103a845,2019-07-03,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2019-7-03, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
9668bb67-cfdc-4007-be76-61c62d545d49,2020-05-18,"c753ab1a-cd7b-4968-9a25-0f0471b0c882 generally charges between on 4 day of each month invoices are sent. On 2020-5-18, an invoice from c753ab1a-cd7b-4968-9a25-0f0471b0c882 has not been received",no_invoice_received,vendor,"",c753ab1a-cd7b-4968-9a25-0f0471b0c882
2f58407c-0ceb-400c-ae57-0bca1ba58259,2021-01-19,"67ca62ac-eef5-4f0c-ba7b-7a59c5eccd5f generally charges between on 1 day of each month invoices are sent. On 2021-1-19, an invoice from 67ca62ac-eef5-4f0c-ba7b-7a59c5eccd5f has not been received",no_invoice_received,vendor,"",67ca62ac-eef5-4f0c-ba7b-7a59c5eccd5f
d9addec4-8571-400f-8eaa-2faecddcb5de,2020-09-22,"a1605dc3-90cb-403c-ab7e-14155e817cae generally charges between on 11 day of each month invoices are sent. On 2020-9-22, an invoice from a1605dc3-90cb-403c-ab7e-14155e817cae has not been received",no_invoice_received,vendor,"",a1605dc3-90cb-403c-ab7e-14155e817cae
592d465a-9a32-44c2-8026-c998e3b77522,2021-01-28,"7409fa50-fde9-4939-8efe-dc73cbd1e9c7 generally charges between on 3 day of each month invoices are sent. On 2021-1-28, an invoice from 7409fa50-fde9-4939-8efe-dc73cbd1e9c7 has not been received",no_invoice_received,vendor,"",7409fa50-fde9-4939-8efe-dc73cbd1e9c7
865389c5-accd-4131-9708-5792e68326d7,2020-03-07,"54e16b74-b4e3-407d-9eff-8e71fd84012f generally charges between on 2 day of each month invoices are sent. On 2020-3-07, an invoice from 54e16b74-b4e3-407d-9eff-8e71fd84012f has not been received",no_invoice_received,vendor,"",54e16b74-b4e3-407d-9eff-8e71fd84012f
adf8b398-27d9-4c80-aa3e-e0cf6ee99870,2020-09-10,"cbbee2fb-061a-40b0-ad51-94a8d286a0a4 generally charges between on 9 day of each month invoices are sent. On 2020-9-10, an invoice from cbbee2fb-061a-40b0-ad51-94a8d286a0a4 has not been received",no_invoice_received,vendor,"",cbbee2fb-061a-40b0-ad51-94a8d286a0a4
b641e4ea-4652-40e5-a64e-2c04df49748a,2019-07-21,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2019-7-21, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
fbaf8fe6-a14d-44f8-88e0-89afc86c6832,2019-06-26,"9902c4c2-0232-461f-95be-4cca2af048e9 generally charges between on 2 day of each month invoices are sent. On 2019-6-26, an invoice from 9902c4c2-0232-461f-95be-4cca2af048e9 has not been received",no_invoice_received,vendor,"",9902c4c2-0232-461f-95be-4cca2af048e9
ff26ab9b-0606-464a-aed2-9ee3f23ec27d,2019-06-12,"cbbee2fb-061a-40b0-ad51-94a8d286a0a4 generally charges between on 9 day of each month invoices are sent. On 2019-6-12, an invoice from cbbee2fb-061a-40b0-ad51-94a8d286a0a4 has not been received",no_invoice_received,vendor,"",cbbee2fb-061a-40b0-ad51-94a8d286a0a4
dec6272a-9441-4d8c-9075-939a879e02f6,2020-06-11,"c753ab1a-cd7b-4968-9a25-0f0471b0c882 generally charges between on 4 day of each month invoices are sent. On 2020-6-11, an invoice from c753ab1a-cd7b-4968-9a25-0f0471b0c882 has not been received",no_invoice_received,vendor,"",c753ab1a-cd7b-4968-9a25-0f0471b0c882
e9709373-a6b3-4baf-a598-4301ab236e04,2020-06-06,"87de9bba-9e25-44ba-a313-c4038f2f05d1 generally charges between on 4 day of each month invoices are sent. On 2020-6-06, an invoice from 87de9bba-9e25-44ba-a313-c4038f2f05d1 has not been received",no_invoice_received,vendor,"",87de9bba-9e25-44ba-a313-c4038f2f05d1
d15883ba-2013-4f06-bb37-a1df67e735d4,2020-11-23,"dc885256-e806-4a7a-bd68-37b1eed72643 generally charges between on 12 day of each month invoices are sent. On 2020-11-23, an invoice from dc885256-e806-4a7a-bd68-37b1eed72643 has not been received",no_invoice_received,vendor,"",dc885256-e806-4a7a-bd68-37b1eed72643
92bb72df-c387-4c8b-8ca1-b9ff3f3299ef,2019-03-14,"cbbee2fb-061a-40b0-ad51-94a8d286a0a4 generally charges between on 9 day of each month invoices are sent. On 2019-3-14, an invoice from cbbee2fb-061a-40b0-ad51-94a8d286a0a4 has not been received",no_invoice_received,vendor,"",cbbee2fb-061a-40b0-ad51-94a8d286a0a4
222b9ca0-23c0-4ab7-83b1-56a216213faa,2020-05-24,"41413571-92b2-4c31-9d79-86cd55891796 generally charges between on 12 day of each month invoices are sent. On 2020-5-24, an invoice from 41413571-92b2-4c31-9d79-86cd55891796 has not been received",no_invoice_received,vendor,"",41413571-92b2-4c31-9d79-86cd55891796
7080cea6-a269-4cdb-a224-21ce9fe7b622,2021-01-17,"d00749df-d594-4699-a62c-1345268882e7 generally charges between on 4 day of each month invoices are sent. On 2021-1-17, an invoice from d00749df-d594-4699-a62c-1345268882e7 has not been received",no_invoice_received,vendor,"",d00749df-d594-4699-a62c-1345268882e7
b0ea9e4f-5e7c-4f43-9a88-e7037d69e0e6,2020-03-14,"1d5594da-2798-4df7-a089-f005bc105048 generally charges between on 1 day of each month invoices are sent. On 2020-3-14, an invoice from 1d5594da-2798-4df7-a089-f005bc105048 has not been received",no_invoice_received,vendor,"",1d5594da-2798-4df7-a089-f005bc105048
f9446b40-5b25-4478-b839-a4dd06015213,2021-01-22,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2021-1-22, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
c81843e4-c2db-49ed-b048-c2b008b1ee7e,2021-01-13,"9902c4c2-0232-461f-95be-4cca2af048e9 generally charges between on 2 day of each month invoices are sent. On 2021-1-13, an invoice from 9902c4c2-0232-461f-95be-4cca2af048e9 has not been received",no_invoice_received,vendor,"",9902c4c2-0232-461f-95be-4cca2af048e9
7ea35400-23a9-4490-81a9-d1c0596c730c,2021-01-13,"d00749df-d594-4699-a62c-1345268882e7 generally charges between on 4 day of each month invoices are sent. On 2021-1-13, an invoice from d00749df-d594-4699-a62c-1345268882e7 has not been received",no_invoice_received,vendor,"",d00749df-d594-4699-a62c-1345268882e7
0b33f0d2-86c8-48a0-a6a7-4b28ad01a5fe,2020-12-25,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2020-12-25, an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,"",ccbbb78a-7cb7-4241-8062-03c16ed80114
88f40e3e-c99a-4cdd-8110-46ef9c7e7626,2019-08-07,"5bd14c9b-208d-4887-a40e-1ea9053d8d1a generally charges between on 6 day of each month invoices are sent. On 2019-8-07, an invoice from 5bd14c9b-208d-4887-a40e-1ea9053d8d1a has not been received",no_invoice_received,vendor,"",5bd14c9b-208d-4887-a40e-1ea9053d8d1a
4ec16abe-32a0-4c5e-835d-db1e5ba49508,2020-10-04,"cc0456d5-4005-4b17-9b7b-4723a4cdc078 generally charges between on 2 day of each month invoices are sent. On 2020-10-04, an invoice from cc0456d5-4005-4b17-9b7b-4723a4cdc078 has not been received",no_invoice_received,vendor,"",cc0456d5-4005-4b17-9b7b-4723a4cdc078
44bdde17-fa8f-409f-a349-a5278635dfc5,2019-12-27,"cbbee2fb-061a-40b0-ad51-94a8d286a0a4 generally charges between on 9 day of each month invoices are sent. On 2019-12-27, an invoice from cbbee2fb-061a-40b0-ad51-94a8d286a0a4 has not been received",no_invoice_received,vendor,"",cbbee2fb-061a-40b0-ad51-94a8d286a0a4
b1808eb8-4d78-4167-9091-24285df4cd64,2019-12-28,"cbbee2fb-061a-40b0-ad51-94a8d286a0a4 generally charges between on 9 day of each month invoices are sent. On 2019-12-28, an invoice from cbbee2fb-061a-40b0-ad51-94a8d286a0a4 has not been received",no_invoice_received,vendor,"",cbbee2fb-061a-40b0-ad51-94a8d286a0a4
01459013-10c1-4814-8e8f-c2c5f8bc64ff,2020-11-30,"f616a4a2-37ef-4051-bca1-a18cb6e84337 generally charges between on 1 day of each month invoices are sent. On 2020-11-30, an invoice from f616a4a2-37ef-4051-bca1-a18cb6e84337 has not been received",no_invoice_received,vendor,"",f616a4a2-37ef-4051-bca1-a18cb6e84337
ee641840-5d6b-45b2-8797-0b302f3b0565,2019-07-23,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-7-23, an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,"",021143b8-0357-4836-ab87-50a9756d8156
50441187-3c5d-41df-9031-ad171ea33342,2020-10-18,"5563cff8-b050-45e9-89d3-eb079dfeb12a generally charges between on 17 day of each month invoices are sent. On 2020-10-18, an invoice from 5563cff8-b050-45e9-89d3-eb079dfeb12a has not been received",no_invoice_received,vendor,"",5563cff8-b050-45e9-89d3-eb079dfeb12a
a667eabd-a71b-49c1-b9c4-9fba2203e1ba,2020-09-03,"2907c501-5c7a-4cba-8d4c-b489c0848f0e generally charges between on 1 day of each month invoices are sent. On 2020-9-03, an invoice from 2907c501-5c7a-4cba-8d4c-b489c0848f0e has not been received",no_invoice_received,vendor,"",2907c501-5c7a-4cba-8d4c-b489c0848f0e
75bb349f-fa35-44ef-bb0e-166baee0c640,2020-11-05,"424ac2e8-eab1-4923-8adf-03fe6590ff26 generally charges between on 2 day of each month invoices are sent. On 2020-11-05, an invoice from 424ac2e8-eab1-4923-8adf-03fe6590ff26 has not been received",no_invoice_received,vendor,"",424ac2e8-eab1-4923-8adf-03fe6590ff26
69c37d3b-e689-4641-8657-d54861393f7d,2021-01-22,"cbbee2fb-061a-40b0-ad51-94a8d286a0a4 generally charges between on 9 day of each month invoices are sent. On 2021-1-22, an invoice from cbbee2fb-061a-40b0-ad51-94a8d286a0a4 has not been received",no_invoice_received,vendor,"",cbbee2fb-061a-40b0-ad51-94a8d286a0a4
0e03887e-f5bb-4155-84c0-0085337b836e,2020-12-28,"f7b00b9f-950c-4688-82e5-7d1dec6ffc5c generally charges between on 1 day of each month invoices are sent. On 2020-12-28, an invoice from f7b00b9f-950c-4688-82e5-7d1dec6ffc5c has not been received",no_invoice_received,vendor,"",f7b00b9f-950c-4688-82e5-7d1dec6ffc5c
0ad0a9b5-f58d-492f-989a-de83f58d9367,2020-08-21,"8b841974-e08f-4259-b81c-42e9e4e52ce0 generally charges between on 13 day of each month invoices are sent. On 2020-8-21, an invoice from 8b841974-e08f-4259-b81c-42e9e4e52ce0 has not been received",no_invoice_received,vendor,"",8b841974-e08f-4259-b81c-42e9e4e52ce0
495ffdec-e687-4ccc-ad31-520165a840e2,2020-06-23,"10eaea15-03c3-4d52-9120-9fa817ae4fd3 generally charges between on 17 day of each month invoices are sent. On 2020-6-23, an invoice from 10eaea15-03c3-4d52-9120-9fa817ae4fd3 has not been received",no_invoice_received,vendor,"",10eaea15-03c3-4d52-9120-9fa817ae4fd3
9bf775dd-a043-4268-bd01-af08bababe91,2020-08-18,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 14 day of each month invoices are sent. On 2020-8-18, an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,"",f84005d8-f811-40f6-95be-00d95f9d693c
4619171c-a881-478a-99c6-48dbb164d42c,2021-01-09,"d00749df-d594-4699-a62c-1345268882e7 generally charges between on 4 day of each month invoices are sent. On 2021-1-09, an invoice from d00749df-d594-4699-a62c-1345268882e7 has not been received",no_invoice_received,vendor,"",d00749df-d594-4699-a62c-1345268882e7
5e46e7a9-a8bf-4d4c-917a-6e4e30fbbd9f,2019-06-03,"9902c4c2-0232-461f-95be-4cca2af048e9 generally charges between on 2 day of each month invoices are sent. On 2019-6-03, an invoice from 9902c4c2-0232-461f-95be-4cca2af048e9 has not been received",no_invoice_received,vendor,"",9902c4c2-0232-461f-95be-4cca2af048e9
6cfde5e7-9bb4-415a-bc78-6c212877d1a1,2020-09-02,"fd47eb0b-19d4-4041-a1fb-dd0b113dacbb generally charges between on 1 day of each month invoices are sent. On 2020-9-02, an invoice from fd47eb0b-19d4-4041-a1fb-dd0b113dacbb has not been received",no_invoice_received,vendor,"",fd47eb0b-19d4-4041-a1fb-dd0b113dacbb
5360b0b4-58c9-4461-8504-89e093914fc4,2020-03-07,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2020-3-07, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
0c86ff33-06f7-4e5d-b58c-d90ae87a55c0,2021-01-25,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2021-1-25, an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,"",009f387e-d8d7-4d34-b14b-ce62c84f8aef
feb23a34-0ffb-4599-b493-4192967bcd15,2020-09-14,"a1605dc3-90cb-403c-ab7e-14155e817cae generally charges between on 11 day of each month invoices are sent. On 2020-9-14, an invoice from a1605dc3-90cb-403c-ab7e-14155e817cae has not been received",no_invoice_received,vendor,"",a1605dc3-90cb-403c-ab7e-14155e817cae
1afdf9b8-0df5-4d28-a8e4-679e9724fcd6,2020-07-07,"c753ab1a-cd7b-4968-9a25-0f0471b0c882 generally charges between on 4 day of each month invoices are sent. On 2020-7-07, an invoice from c753ab1a-cd7b-4968-9a25-0f0471b0c882 has not been received",no_invoice_received,vendor,"",c753ab1a-cd7b-4968-9a25-0f0471b0c882
8744cad9-99a5-4f7f-a5e9-c5bdd492a350,2019-07-28,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-7-28, an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,"",021143b8-0357-4836-ab87-50a9756d8156
60dfd008-56a4-4b40-9582-c4642e6d856a,2020-09-03,"fd47eb0b-19d4-4041-a1fb-dd0b113dacbb generally charges between on 1 day of each month invoices are sent. On 2020-9-03, an invoice from fd47eb0b-19d4-4041-a1fb-dd0b113dacbb has not been received",no_invoice_received,vendor,"",fd47eb0b-19d4-4041-a1fb-dd0b113dacbb
9d734313-a5b0-4439-a7ac-0c563cbe33f0,2020-11-24,"424ac2e8-eab1-4923-8adf-03fe6590ff26 generally charges between on 2 day of each month invoices are sent. On 2020-11-24, an invoice from 424ac2e8-eab1-4923-8adf-03fe6590ff26 has not been received",no_invoice_received,vendor,"",424ac2e8-eab1-4923-8adf-03fe6590ff26
23514e2d-90b2-42ec-b6f8-746020fe8d91,2020-05-08,"fd9258ad-25cf-4940-9cd5-a96759452fe0 generally charges between on 1 day of each month invoices are sent. On 2020-5-08, an invoice from fd9258ad-25cf-4940-9cd5-a96759452fe0 has not been received",no_invoice_received,vendor,"",fd9258ad-25cf-4940-9cd5-a96759452fe0
e3d947ed-a5c4-4e45-8a67-a4b1514756dc,2020-02-29,"aa2f1ec0-b189-4009-a928-edfba356a3ea generally charges between on 2 day of each month invoices are sent. On 2020-2-29, an invoice from aa2f1ec0-b189-4009-a928-edfba356a3ea has not been received",no_invoice_received,vendor,"",aa2f1ec0-b189-4009-a928-edfba356a3ea
ed1a5957-d3cc-46d3-9cde-a6d1d26d2a7c,2019-07-29,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-7-29, an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,"",021143b8-0357-4836-ab87-50a9756d8156
1f0267df-89f7-48d0-a776-246aa28174a9,2020-08-02,"2907c501-5c7a-4cba-8d4c-b489c0848f0e generally charges between on 1 day of each month invoices are sent. On 2020-8-02, an invoice from 2907c501-5c7a-4cba-8d4c-b489c0848f0e has not been received",no_invoice_received,vendor,"",2907c501-5c7a-4cba-8d4c-b489c0848f0e
abb4cbd6-9a0b-4270-b1c0-cb67e48e28e4,2020-08-28,"b21a0540-aaff-4d8d-ad8e-4430809fe0ff generally charges between on 15 day of each month invoices are sent. On 2020-8-28, an invoice from b21a0540-aaff-4d8d-ad8e-4430809fe0ff has not been received",no_invoice_received,vendor,"",b21a0540-aaff-4d8d-ad8e-4430809fe0ff
b554246a-74eb-4e80-845e-40ea2b52236c,2020-12-26,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2020-12-26, an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,"",ccbbb78a-7cb7-4241-8062-03c16ed80114
ac1c9485-c9c6-4fb9-af06-f7ef6595e838,2020-01-18,"5bd14c9b-208d-4887-a40e-1ea9053d8d1a generally charges between on 6 day of each month invoices are sent. On 2020-1-18, an invoice from 5bd14c9b-208d-4887-a40e-1ea9053d8d1a has not been received",no_invoice_received,vendor,"",5bd14c9b-208d-4887-a40e-1ea9053d8d1a
6c5dfbdb-e1bd-4c83-9888-baa7ae3b9d79,2021-01-11,"3ae52557-3479-429d-b08c-3fd76b3f6976 generally charges between on 1 day of each month invoices are sent. On 2021-1-11, an invoice from 3ae52557-3479-429d-b08c-3fd76b3f6976 has not been received",no_invoice_received,vendor,"",3ae52557-3479-429d-b08c-3fd76b3f6976
7f0399f3-4162-4d6b-98d9-ba83fc1efd65,2020-10-30,"906a0cbb-b05a-4501-beff-40a1d3bd6399 generally charges between on 1 day of each month invoices are sent. On 2020-10-30, an invoice from 906a0cbb-b05a-4501-beff-40a1d3bd6399 has not been received",no_invoice_received,vendor,"",906a0cbb-b05a-4501-beff-40a1d3bd6399
13c666d1-27c1-4dbe-bd76-f96ac3a51b5a,2020-06-17,"87de9bba-9e25-44ba-a313-c4038f2f05d1 generally charges between on 4 day of each month invoices are sent. On 2020-6-17, an invoice from 87de9bba-9e25-44ba-a313-c4038f2f05d1 has not been received",no_invoice_received,vendor,"",87de9bba-9e25-44ba-a313-c4038f2f05d1
ce04bb70-80c5-4606-a01e-bb8f9cd33426,2021-01-12,"9902c4c2-0232-461f-95be-4cca2af048e9 generally charges between on 2 day of each month invoices are sent. On 2021-1-12, an invoice from 9902c4c2-0232-461f-95be-4cca2af048e9 has not been received",no_invoice_received,vendor,"",9902c4c2-0232-461f-95be-4cca2af048e9
3e81560d-0aab-4282-9c4e-d3286b0b649e,2021-01-13,"335fd6c2-e48b-4a71-96c3-71efae5ffe30 generally charges between on 1 day of each month invoices are sent. On 2021-1-13, an invoice from 335fd6c2-e48b-4a71-96c3-71efae5ffe30 has not been received",no_invoice_received,vendor,"",335fd6c2-e48b-4a71-96c3-71efae5ffe30
06658085-d698-40c2-89f8-9647452a4209,2020-08-07,"a6faacb8-8bc2-4f68-9649-2e1977dbf067 generally charges between on 3 day of each month invoices are sent. On 2020-8-07, an invoice from a6faacb8-8bc2-4f68-9649-2e1977dbf067 has not been received",no_invoice_received,vendor,"",a6faacb8-8bc2-4f68-9649-2e1977dbf067
76987c51-e322-435c-9f41-0e6bba46b503,2019-07-27,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-7-27, an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,"",021143b8-0357-4836-ab87-50a9756d8156
53ddd1da-06ef-4fcc-a4c3-c2b244f87cd2,2021-01-28,"cbbee2fb-061a-40b0-ad51-94a8d286a0a4 generally charges between on 9 day of each month invoices are sent. On 2021-1-28, an invoice from cbbee2fb-061a-40b0-ad51-94a8d286a0a4 has not been received",no_invoice_received,vendor,"",cbbee2fb-061a-40b0-ad51-94a8d286a0a4
